id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
q408,3706.1597,3702.6465,3555.8372,3589.1587,3798.142822265625,3885.742919921875,3877.707275390625,3751.9482421875,,,,,,,,,,,,,,,,
q409,10471.174,10958.991,9507.029,9278.702,11646.767578125,11532.8408203125,10382.140625,9980.1171875,,,,,,,,,,,,,,,,
q410,58912.664,55345.777,41229.934,42709.684,64115.30078125,58571.83984375,46018.515625,46598.41015625,,,,,,,,,,,,,,,,
q411,378897.4,416424.7,219848.12,248039.06,412675.78125,435828.96875,241135.90625,269592.8125,,,,,,,,,,,,,,,,
q412,232375.95,213106.7,137595.98,135950.47,249803.125,220155.890625,143955.09375,140452.53125,,,,,,,,,,,,,,,,
q413,70274.445,69638.17,67867.35,66685.805,74723.71875,73234.3984375,71585.265625,71094.203125,,,,,,,,,,,,,,,,
q414,52825.168,53352.43,41797.86,47381.52,53876.19140625,55238.07421875,43807.015625,49677.65625,,,,,,,,,,,,,,,,
q415,751245.0,783057.0,482498.4,525033.56,822922.3125,824089.0,520760.90625,557713.0,,,,,,,,,,,,,,,,
q416,65877.32,693801.5,1121038.9,235830.64,85957.34375,726239.5625,1171338.875,317606.5625,,,,,,,,,,,,,,,,
q417,25465.098,175156.48,260847.0,44823.93,27404.79296875,180661.28125,269611.125,60780.52734375,,,,,,,,,,,,,,,,
q418,91294.92,741039.56,1133284.4,268691.25,119617.59375,775555.4375,1215918.375,373152.0625,,,,,,,,,,,,,,,,
q419,7910.9727,19805.8,44898.258,9855.076,8947.9150390625,22646.828125,44429.5234375,16736.20703125,,,,,,,,,,,,,,,,
q420,32564.898,152617.23,379702.84,74832.62,45173.203125,165962.375,369452.125,111859.96875,,,,,,,,,,,,,,,,
q421,-493.52734,71080.49,118053.914,11890.499,-1420.91748046875,75589.40625,126074.4375,14569.1796875,,,,,,,,,,,,,,,,
q422,16622.145,184427.66,286844.0,57818.887,20808.138671875,192292.40625,305296.53125,77897.140625,,,,,,,,,,,,,,,,
q423,-3902.0586,181395.84,249692.02,29308.523,-3664.181884765625,195464.5625,278657.46875,41089.296875,,,,,,,,,,,,,,,,
q424,-465.83594,47733.29,62972.867,14870.332,-555.6259765625,47234.6484375,68611.0,20878.34765625,,,,,,,,,,,,,,,,
q425,29866.41,19465.395,21199.832,24117.332,33856.04296875,25348.4140625,24249.9375,27476.99609375,,,,,,,,,,,,,,,,
q426,28590.023,74197.92,80769.02,39611.92,27580.55859375,71282.8671875,84142.7421875,37817.56640625,,,,,,,,,,,,,,,,
q427,6182.7354,15278.718,15863.442,6495.496,5064.763671875,14108.9189453125,15753.1494140625,6324.6845703125,,,,,,,,,,,,,,,,
m1,6408.8823,4068.9785,2957.5369,2113.5073,1905.0693359375,1659.505859375,1674.998046875,2026.4210205078125,2602.677490234375,3139.366943359375,4075.15576171875,6272.82275390625,6397.5126953125,4297.1201171875,3220.968505859375,2238.4912109375,2212.341552734375,1932.1419677734375,1740.8525390625,2059.967041015625,2511.789306640625,3319.358642578125,4082.478759765625,6507.56884765625
m2,192223.47,159711.3,143967.72,100945.36,82411.28125,97993.5390625,91248.9609375,91093.0078125,107302.796875,114566.0,137552.765625,181222.265625,193313.875,169320.796875,147949.03125,107429.640625,90279.9375,100707.5859375,90214.9921875,93632.015625,108389.5078125,119760.046875,143837.515625,188542.0625
m3,80832.96,67573.42,90722.27,81258.86,77626.1484375,83882.375,86833.0390625,83573.5,84717.2421875,108015.0625,98618.140625,87638.3359375,80359.6171875,73733.1796875,93824.5625,88380.9609375,81384.9375,89623.1875,87270.953125,88881.71875,80463.4375,110411.4765625,103580.6875,87898.8828125
m4,22678.8,19780.666,24812.488,20824.88,19291.322265625,19111.12109375,22057.859375,21674.083984375,19515.728515625,27979.8203125,30320.09765625,28446.47265625,22951.984375,21418.8984375,26191.93359375,22606.806640625,21052.64453125,20869.0390625,22768.87109375,23067.892578125,19069.4453125,29529.376953125,31737.75,28209.326171875
m5,35674.84,26820.62,32804.645,29483.998,26864.001953125,30995.572265625,30383.107421875,28931.6171875,35048.6171875,37144.08984375,34390.859375,38834.07421875,35365.1328125,28054.017578125,32738.4296875,31203.4609375,28155.041015625,32237.94140625,31083.794921875,30450.01953125,33798.3125,38323.9453125,35484.4453125,40000.62890625
m6,29889.58,29690.398,37387.14,29757.053,25032.90234375,26234.509765625,26656.63671875,28568.3515625,30912.705078125,39518.99609375,37720.33984375,32267.169921875,29470.12109375,31828.09765625,38151.26171875,31351.173828125,27000.564453125,26294.71484375,26795.3984375,29696.734375,28500.48828125,40751.53515625,40308.03515625,32916.60546875
m7,11726.662,12316.9,13377.708,13477.524,11018.05078125,10440.185546875,11436.49609375,11344.8232421875,13262.0830078125,16088.9267578125,13395.1708984375,12062.4208984375,10537.97265625,11692.759765625,13442.3974609375,11729.5400390625,11577.837890625,10449.4501953125,10705.5419921875,11447.71875,12300.314453125,15544.224609375,14710.35546875,10957.4375
m8,89772.914,80906.195,83930.164,85832.3,82332.125,81186.6328125,88711.125,96085.484375,94450.1953125,88602.2109375,98459.921875,105047.0859375,90521.703125,85567.625,92810.546875,82297.796875,88771.28125,90076.859375,92680.84375,102126.4921875,94994.6015625,97081.5546875,105536.3046875,109072.4609375
m9,48850.832,40602.402,39604.28,35896.008,35012.05078125,37677.6484375,42468.93359375,47679.80078125,40562.2890625,43471.19921875,45465.42578125,47092.10546875,49825.70703125,41275.0234375,39682.109375,37550.125,36755.36328125,38485.75,43803.8828125,48442.52734375,40141.6953125,46492.93359375,48970.9140625,48166.24609375
m10,21130.842,22622.994,27066.635,29856.97,29603.724609375,24118.916015625,24323.46875,25573.375,27693.9765625,26181.291015625,27390.072265625,28762.79296875,19624.673828125,21805.3984375,28507.75390625,28577.1015625,29336.119140625,25232.2734375,24187.2421875,26578.744140625,26574.361328125,26329.552734375,29486.5703125,29867.33984375
m11,28111.77,23053.045,35176.53,28081.035,31870.859375,38205.68359375,32180.697265625,32422.6015625,34320.30078125,31990.80078125,47220.9609375,55920.02734375,27922.04296875,23989.734375,37196.359375,29429.875,35538.72265625,41115.91015625,34166.6484375,35707.6015625,36237.50390625,34351.25,49459.51171875,56568.9921875
m12,22381.416,18593.727,25628.332,27021.844,23730.54296875,21661.337890625,24651.73828125,21663.681640625,21105.37890625,25436.556640625,25779.611328125,31604.62890625,22292.32421875,19719.267578125,27652.138671875,26663.44921875,25025.66015625,22096.18359375,25572.580078125,21882.69140625,21494.60546875,26183.423828125,29413.8515625,33133.84765625
m13,177867.22,164604.38,159538.66,161196.84,149053.71875,163950.28125,196870.65625,195222.484375,181258.953125,184098.515625,174662.953125,185127.625,180117.859375,170590.53125,169978.359375,172110.640625,158980.84375,162486.90625,202608.328125,197049.40625,189733.328125,186972.4375,183504.640625,191200.609375
m14,1162502.1,971141.9,944461.9,865470.8,876990.8125,877568.125,1069355.625,1152212.875,960910.75,1048644.625,1017848.6875,1175093.0,1069325.375,870786.5,857528.3125,834015.3125,783046.8125,723962.8125,914944.1875,1004419.625,794069.5,888841.5,893277.9375,936016.625
m15,7904.968,7410.795,8123.042,7085.804,6934.2744140625,7384.4462890625,7426.7109375,7788.5380859375,8142.84326171875,8618.7900390625,8528.484375,8505.4228515625,7716.9365234375,7633.79150390625,8215.83203125,7350.9365234375,7199.94580078125,7738.498046875,7596.18017578125,7940.1328125,7873.3115234375,8944.6396484375,8973.96484375,8455.3916015625
m16,14164.152,13617.028,14369.511,12389.072,12198.1640625,13108.615234375,14643.5322265625,15485.4794921875,14508.552734375,14885.9619140625,15521.78125,15779.2060546875,14211.177734375,14333.2353515625,14735.39453125,13265.6728515625,13038.7548828125,13706.2744140625,15447.3212890625,15852.845703125,14821.6162109375,15884.2861328125,16204.626953125,16206.7373046875
m17,9558.591,9001.479,9674.811,8699.828,8404.361328125,8716.310546875,9603.4140625,10443.62890625,9585.544921875,9944.4228515625,10508.4033203125,10456.798828125,9629.244140625,9378.2216796875,9932.5361328125,9294.7451171875,8970.3408203125,9122.8779296875,10182.224609375,10641.197265625,9680.716796875,10617.34375,10977.9306640625,10936.2255859375
m18,4120.8066,3669.2678,3902.6003,3425.4185,3184.471923828125,3418.69091796875,3929.3115234375,3984.9873046875,3826.0126953125,4033.82861328125,3894.90771484375,4167.18603515625,3761.505126953125,3339.396240234375,3589.106201171875,3416.55419921875,3005.82958984375,3211.04443359375,3532.757568359375,3728.33935546875,3324.41357421875,3798.57763671875,3642.567626953125,3648.9775390625
m19,111458.28,102865.37,113527.34,103619.67,91176.609375,96900.921875,67894.21875,65496.0234375,93435.25,99705.671875,89658.8828125,100963.2890625,115627.4296875,107300.2890625,115943.578125,106822.1875,96050.4609375,98609.5625,69997.46875,66081.5859375,96455.9375,101526.1796875,92915.7109375,104386.859375
m20,57071.156,63028.53,56771.71,55836.22,62573.26171875,63612.92578125,60819.40625,57688.6875,62486.16015625,56662.484375,49228.34765625,49855.80078125,57441.875,65069.83984375,56777.16015625,59871.265625,64256.3203125,65727.1875,62375.25,62807.3203125,66147.8125,57562.58203125,52205.19140625,51836.49609375
m21,15059.8545,10981.648,10732.989,11237.009,11092.12890625,13742.8955078125,12718.1416015625,14432.1806640625,12807.7666015625,11814.216796875,9720.5693359375,10940.490234375,16168.2177734375,11962.16015625,10669.2490234375,12607.0576171875,12680.50390625,14242.49609375,13668.916015625,15457.4169921875,15061.6611328125,12530.16015625,10407.619140625,11290.23828125
m22,18728.719,16464.607,19353.643,19709.14,33367.828125,34631.13671875,17809.517578125,19564.876953125,23564.25,20723.92578125,24494.0078125,28251.828125,19580.666015625,17206.787109375,20121.841796875,20588.5390625,35622.4765625,34585.625,19657.798828125,20500.1796875,23442.787109375,20054.974609375,24142.384765625,28579.7890625
m23,11943.769,11954.746,13194.315,12847.76,15579.185546875,16072.5400390625,11449.34375,16321.7607421875,12616.396484375,13073.541015625,16123.26171875,10942.458984375,12237.986328125,12726.896484375,13866.6796875,13339.78515625,16456.40234375,16702.951171875,11630.94921875,15771.697265625,13786.544921875,13659.8369140625,15598.4951171875,11363.23828125
m24,7672.14,5457.6553,6019.9126,6682.7773,6227.8701171875,7964.244140625,6677.93359375,6293.552734375,6409.10693359375,5925.6328125,5547.38671875,6704.8056640625,7637.97900390625,5074.310546875,6019.42919921875,6666.2138671875,6515.19189453125,8176.20703125,6721.59716796875,6428.13330078125,6805.37158203125,5896.28076171875,5239.9658203125,6160.5439453125
m25,11734.747,8678.592,6851.8477,7680.627,7578.6455078125,7482.943359375,9022.25,9892.04296875,7994.27197265625,8618.7578125,7910.83935546875,9042.81640625,11322.67578125,8770.8466796875,6874.3994140625,7906.31103515625,7744.61181640625,7488.869140625,9094.4716796875,10228.865234375,8432.4921875,8207.927734375,8493.1591796875,8879.326171875
m26,6605.76,5219.586,5767.196,6716.201,4760.3017578125,5839.537109375,5368.58447265625,5663.087890625,7862.04052734375,9958.9365234375,6006.31591796875,4171.609375,6715.255859375,5596.044921875,5663.63720703125,6632.0361328125,5251.94091796875,6098.4482421875,5989.5107421875,5270.869140625,8333.2099609375,9820.380859375,6457.74560546875,4453.17724609375
m27,17519.871,16959.322,15694.553,18383.088,19917.146484375,21290.18359375,23374.115234375,19778.9140625,17776.11328125,17627.1875,16400.923828125,16488.2890625,17307.314453125,16641.82421875,15125.1767578125,17417.236328125,19763.908203125,20893.78125,23232.591796875,20190.806640625,18200.220703125,18601.95703125,16339.611328125,16955.896484375
m28,22754.275,19207.723,18087.912,22918.2,24196.802734375,26397.693359375,33403.80078125,31681.375,21021.451171875,20243.435546875,17654.10546875,15724.005859375,23757.8671875,21150.67578125,18884.240234375,25307.591796875,26026.431640625,28180.32421875,33437.57421875,33338.4453125,21496.611328125,19557.7734375,17600.2734375,15625.611328125
m29,11893.644,10395.121,11410.226,12121.752,11288.9345703125,14503.734375,11474.4482421875,12306.99609375,13654.9677734375,13589.2470703125,15041.849609375,11927.9560546875,12366.3623046875,10694.7490234375,11835.9755859375,12574.1064453125,11908.8056640625,15098.357421875,11708.701171875,12545.09375,14155.98828125,14478.974609375,15032.4306640625,12094.58203125
m30,49299.445,33103.42,31604.6,37319.367,37791.40234375,44285.98046875,38218.02734375,43573.13671875,45184.11328125,34259.32421875,32323.966796875,45257.3671875,50295.39453125,33915.390625,32227.7265625,38248.5703125,42483.53125,44177.125,39569.96484375,46042.9609375,48455.265625,35284.953125,32662.34765625,45793.37890625
m31,7548.017,6064.144,6440.1494,9202.777,11477.78515625,13807.037109375,13231.0498046875,13297.3046875,11406.4765625,7869.9541015625,5725.34814453125,5448.0693359375,7632.51611328125,6208.796875,6730.7578125,9945.47265625,12162.6689453125,14432.3564453125,13717.98046875,13951.453125,11859.3525390625,8104.89990234375,5730.71533203125,5739.830078125
m32,47693.324,39378.812,42095.688,58307.7,81220.328125,99886.0390625,77740.0234375,82416.125,80986.953125,54570.484375,34452.48828125,33819.90625,48510.03515625,38337.82421875,44887.2890625,63026.3046875,85304.5546875,103720.515625,82510.578125,85560.078125,86449.6640625,56013.94140625,35988.96875,36103.6484375
m33,10793.799,9391.496,11177.605,15289.914,14546.7109375,14660.0947265625,13328.9306640625,15018.802734375,14397.1640625,9000.88671875,6592.6337890625,7107.23291015625,10847.21875,9897.9423828125,11299.2021484375,16377.8115234375,15534.826171875,15749.5185546875,13887.4970703125,15528.7529296875,15216.8193359375,9488.4091796875,6789.9033203125,7262.54443359375
m34,40478.004,31236.45,36168.3,46312.402,49885.875,60548.80078125,49375.71875,46253.51953125,40437.78515625,27216.16796875,22420.482421875,26913.984375,39865.34375,31342.541015625,37289.10546875,49506.828125,53316.12890625,62382.9765625,50907.18359375,48229.265625,43483.9296875,28836.701171875,22926.09375,28010.076171875
m35,28566.04,23951.299,23497.15,24651.953,26544.09765625,36763.41015625,28957.1171875,25041.171875,25650.41796875,23000.048828125,20126.90625,22102.169921875,28634.658203125,25394.001953125,23876.537109375,25241.322265625,28375.880859375,35486.0546875,30229.322265625,25378.140625,27934.521484375,23287.3203125,20311.068359375,22416.359375
m36,506470.7,438453.3,432939.4,489516.34,538015.8125,629680.9375,516730.875,521681.375,531539.4375,450521.84375,389807.71875,412333.25,521429.03125,448809.0,455303.4375,515419.375,568061.4375,645141.5,539749.9375,543304.0625,570271.5,463867.96875,403007.84375,427293.0
m37,54384.645,48789.586,52905.996,47759.926,38740.140625,37700.1328125,27876.296875,25029.353515625,38854.21875,42696.26953125,34428.8671875,46340.5234375,55457.515625,49808.44921875,53785.63671875,48890.77734375,40501.9453125,37911.375,29389.482421875,25004.251953125,39316.7890625,42598.6171875,35257.98828125,47179.00390625
m38,42382.71,46388.723,42972.67,43016.57,49156.671875,48971.0078125,45340.1796875,42333.890625,46989.71484375,43576.30859375,38784.61328125,39732.4453125,42794.86328125,46843.03125,42331.2421875,46068.48046875,49786.5234375,50851.80859375,46480.46875,46000.01953125,50101.98046875,43971.8125,41252.56640625,41829.29296875
m39,6224.9946,5051.3184,4642.282,5090.196,5356.466796875,6391.00830078125,5535.5947265625,6108.77587890625,5980.6259765625,5253.66015625,4474.21337890625,4925.22265625,6616.912109375,5413.7802734375,4931.884765625,5678.85888671875,6292.931640625,6893.11767578125,5894.8330078125,6904.70068359375,7180.8291015625,5570.28857421875,5014.564453125,5133.015625
m40,8064.1406,7839.8076,10391.23,9710.127,20649.017578125,23119.787109375,7953.30224609375,7986.0830078125,13486.591796875,11283.4619140625,13869.41796875,16817.66796875,8569.5107421875,8316.439453125,11165.5625,10106.9169921875,22485.22265625,22528.763671875,9295.013671875,8242.224609375,12594.765625,10311.369140625,13729.8349609375,16452.076171875
m41,4891.039,6431.4014,7029.458,6881.781,8863.1435546875,9139.27734375,5276.39990234375,6371.58056640625,5897.53369140625,6731.7265625,9184.4794921875,6140.14404296875,5140.59423828125,6802.1875,7418.87255859375,7251.37744140625,9661.21484375,9035.146484375,5426.56591796875,6412.57763671875,6496.14697265625,7071.7265625,9007.7197265625,6175.0126953125
m42,2812.7942,2381.7397,2399.5408,2646.6558,2823.8369140625,4038.910888671875,2404.31689453125,1514.5859375,2583.139892578125,2091.39501953125,2014.975830078125,2673.829345703125,2859.501708984375,1923.865234375,2171.918212890625,2442.77978515625,3063.555908203125,4204.0927734375,2223.78662109375,1807.03515625,2566.5263671875,1812.8685302734375,2015.74951171875,2291.63671875
m43,8123.5127,6485.7124,4935.762,5538.2695,5498.7587890625,5636.3681640625,6348.8642578125,6790.40966796875,6067.30126953125,6247.46826171875,6141.94140625,6733.01806640625,7795.10400390625,6391.974609375,5055.47412109375,5487.884765625,5712.4853515625,5562.16455078125,6423.36328125,7140.26416015625,6204.40283203125,6130.0791015625,6578.712890625,6592.734375
m44,2454.746,1924.4686,2097.3025,2611.2583,1844.1663818359375,2648.59423828125,1711.3260498046875,1744.7777099609375,2821.60595703125,3890.1279296875,2373.78857421875,1212.437255859375,2292.732177734375,1988.99462890625,2010.822998046875,2870.194091796875,2322.952880859375,2681.1103515625,2060.7509765625,1627.073486328125,3185.818115234375,3862.09130859375,2776.971435546875,1241.3201904296875
m45,10907.144,11205.147,10291.392,11881.823,13557.984375,13862.869140625,14865.4814453125,12708.89453125,11757.1337890625,11799.2119140625,10944.6572265625,10643.44140625,10490.5341796875,10878.0634765625,9800.7216796875,11283.5419921875,13132.2900390625,13535.4208984375,14735.7177734375,13112.7490234375,11812.8505859375,12109.6279296875,11050.8115234375,10652.8173828125
m46,7702.273,7468.306,7118.315,8499.123,9185.6650390625,10387.71875,13863.4716796875,13986.482421875,9059.890625,8687.8056640625,7635.24462890625,5452.271484375,8202.666015625,8266.6806640625,7403.37060546875,9855.427734375,10395.5908203125,11166.8349609375,14012.392578125,14830.3779296875,9505.763671875,8570.4072265625,7909.2529296875,5591.24951171875
m47,2884.6807,2493.504,2988.3108,2783.1008,2810.066650390625,4725.53564453125,2615.2275390625,2627.63818359375,3484.5283203125,4210.5546875,5497.892578125,3573.7626953125,2855.042724609375,2456.057373046875,3039.890625,3036.646484375,2899.1474609375,4701.9892578125,2787.5009765625,2568.40380859375,3634.240966796875,4573.56494140625,5605.3955078125,3567.090087890625
m48,17134.115,12970.056,12449.122,16352.1875,17689.30859375,19349.453125,17712.330078125,21105.923828125,22405.35546875,13415.9833984375,12589.005859375,17463.0703125,17796.607421875,13018.6748046875,13040.900390625,17516.080078125,19975.802734375,20102.87109375,18535.015625,22613.4921875,23942.470703125,14595.4208984375,12561.0634765625,18152.568359375
m49,2929.555,2416.1848,2731.7205,4547.041,5609.4775390625,6042.46875,6532.7421875,7094.87646484375,5646.7275390625,3374.436767578125,2377.32421875,2262.9833984375,3037.98046875,2452.015625,2731.4208984375,4845.1728515625,5915.63623046875,6439.51025390625,6746.5771484375,7357.63916015625,5863.6484375,3559.6005859375,2414.387939453125,2410.20458984375
m50,25758.66,19784.514,19937.684,30326.945,41823.62109375,50514.0703125,40189.66796875,45474.1171875,42442.140625,27935.703125,17098.099609375,16644.9765625,26130.75,19571.30078125,22153.607421875,32920.078125,44851.77734375,52172.93359375,42793.703125,47209.5625,45948.72265625,28795.84765625,18280.357421875,18003.11328125
m51,6107.244,5696.0044,7267.32,9946.038,9302.9130859375,8907.189453125,8013.11083984375,8998.962890625,9000.7099609375,5442.92041015625,3938.7509765625,4089.896240234375,6192.7998046875,6228.9267578125,7207.1416015625,10758.06640625,10139.9228515625,9807.4365234375,8420.373046875,9453.9658203125,9405.5830078125,5839.46435546875,4111.263671875,4202.8994140625
m52,21661.93,17215.252,18550.496,25747.293,27894.791015625,32453.546875,26224.27734375,24421.763671875,22321.0390625,14077.759765625,11274.81640625,13830.5712890625,21470.876953125,17139.8515625,19307.02734375,27896.009765625,30177.19921875,33647.33984375,27287.873046875,25800.216796875,23609.126953125,15348.03515625,11937.580078125,14244.8896484375
m53,12294.432,9924.962,8097.7314,8919.371,9694.427734375,16383.7890625,13044.5205078125,9387.345703125,9958.298828125,8143.6435546875,7051.7177734375,8399.05078125,12151.3310546875,10762.3388671875,8122.642578125,9138.501953125,10647.802734375,15726.7109375,13846.5390625,9538.416015625,10575.55859375,8321.5830078125,7348.36279296875,8074.45849609375
