id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,V156,V157,V158,V159,V160,V161,V162,V163,V164,V165,V166,V167,V168
590,0.008427058,0.0058681043,0.0046752617,0.005461012,0.009688855,0.02108803,0.04264294,0.061029516,0.063825116,0.057810366,0.05260909,0.05277417,0.055113323,0.05686704,0.06446903,0.07001626,0.07351604,0.07519051,0.06683196,0.0516494,0.037894867,0.032320827,0.027137112,0.019268334,0.012252771,0.008349978,0.006149739,0.0052291974,0.006394312,0.009011508,0.016852668,0.026325427,0.03496541,0.042832766,0.04690374,0.05090234,0.052797195,0.053007312,0.053839095,0.054420233,0.05458224,0.053668335,0.048574653,0.04116745,0.033911083,0.032091953,0.028022531,0.020189343,0.01298982,0.009020885,0.006752515,0.0050113965,0.0050226664,0.005631038,0.0098752575,0.01452986,0.021249898,0.030366248,0.037591513,0.04309625,0.0466366,0.049173743,0.048736677,0.050319515,0.05008559,0.04861682,0.04360449,0.038740672,0.032668076,0.028395738,0.018664692,0.0112945605,0.0068456717,0.0042455234,0.0028261393,0.0043645995,0.009156942,0.02105109,0.04353664,0.061718408,0.064967364,0.05668023,0.04960208,0.047668338,0.049439684,0.049269333,0.056936733,0.06499407,0.06977063,0.073734716,0.061098106,0.04263279,0.030235086,0.025074545,0.017732732,0.011163665,0.0069104983,0.0046229493,0.0034865802,0.004870315,0.009402221,0.021722337,0.04506072,0.06320881,0.066923425,0.05968825,0.051112868,0.048197083,0.04971505,0.0501635,0.057720732,0.06478645,0.06980406,0.07532175,0.06416244,0.0452933,0.03262523,0.027646657,0.019932523,0.012227365,0.00725531,0.0048336852,0.0036863647,0.0049112095,0.009271072,0.021583293,0.04438941,0.0624611,0.065979116,0.05893207,0.051221527,0.048870932,0.05055745,0.05130133,0.058941446,0.06633839,0.072586775,0.078877024,0.067745365,0.048200846,0.034719653,0.029188965,0.021171793,0.013195339,0.007701112,0.005145275,0.0040053325,0.0051596705,0.009553012,0.02170789,0.04452525,0.06334657,0.06623733,0.058394626,0.051424615,0.04966069,0.05158545,0.052374326,0.060049623,0.06733451,0.072643206,0.07806892,0.06765341,0.049096998,0.035675116,0.030308673,0.022320881,0.014334204
591,0.027729154,0.018689316,0.014809381,0.011273884,0.01422864,0.022846028,0.039510667,0.059091844,0.06976844,0.07483987,0.08090819,0.0898802,0.094240926,0.09842338,0.112827934,0.11715414,0.11561012,0.113979265,0.09844654,0.08196062,0.0698493,0.06890294,0.06525588,0.05188127,0.03528504,0.023874857,0.018655732,0.013559106,0.0132424645,0.017171662,0.027586143,0.04315524,0.056143984,0.070872314,0.080783956,0.08933585,0.09403866,0.09963508,0.10026506,0.09916717,0.0965577,0.09406496,0.08621087,0.07538122,0.06860823,0.075994365,0.07269958,0.05168671,0.034200046,0.024118694,0.019930419,0.013757248,0.011105139,0.011407038,0.01588918,0.02378396,0.032815304,0.048588328,0.065100186,0.077042714,0.082760155,0.087763116,0.08472997,0.08575203,0.08367338,0.08208637,0.07628296,0.07110829,0.067579076,0.06910394,0.05159452,0.032104705,0.019556286,0.010849268,0.007839028,0.008294346,0.011891719,0.021664094,0.039758306,0.056787893,0.06173772,0.062804975,0.06752885,0.073198564,0.07566711,0.077824585,0.09264619,0.11116304,0.11657892,0.11245277,0.09595754,0.07243306,0.055525698,0.05065968,0.042399738,0.031531364,0.020924471,0.013550217,0.010764503,0.010144907,0.01447929,0.024879687,0.042632155,0.059089832,0.06478634,0.06924001,0.073185354,0.07674136,0.07940681,0.08247665,0.09707006,0.109132245,0.116778135,0.11667933,0.09812155,0.07531349,0.05915693,0.05558745,0.046252176,0.034070052,0.022521164,0.014825389,0.011618549,0.010399666,0.01421553,0.024562046,0.04144968,0.060492083,0.06867251,0.07123731,0.074213736,0.077674344,0.08074399,0.08385533,0.10007254,0.11241581,0.11828603,0.12125803,0.10562441,0.08233259,0.064913124,0.06177287,0.051675253,0.03727728,0.023751933,0.015297312,0.01166837,0.01029516,0.014033397,0.024691168,0.042693738,0.06188506,0.06909318,0.0711633,0.075714715,0.08084227,0.08487321,0.08708692,0.10234637,0.11667033,0.13646016,0.15030988,0.12063303,0.0839801,0.06678943,0.065188214,0.055670686,0.040970266
592,0.009281141,0.006799941,0.0057309624,0.007212177,0.011579311,0.029952724,0.07661211,0.09982761,0.09459042,0.086865835,0.07353674,0.06341733,0.05716818,0.056217905,0.056487255,0.057538044,0.060528144,0.066650614,0.06180764,0.047705185,0.036042925,0.031040542,0.0256889,0.018423792,0.013209159,0.009110737,0.007148074,0.007183551,0.008775234,0.012844679,0.02171899,0.031187149,0.040013313,0.049283367,0.054189544,0.05769424,0.057801276,0.056113027,0.055946365,0.05630462,0.056650303,0.05665172,0.053656396,0.04550963,0.03922449,0.03847536,0.03386769,0.024522088,0.015554311,0.010597533,0.0076147728,0.0065782787,0.0073431805,0.008360166,0.01398623,0.020041384,0.02757524,0.039946906,0.050697733,0.056891024,0.055715933,0.052781094,0.052064814,0.055747993,0.055825394,0.05556134,0.054619435,0.053553957,0.052752215,0.046365403,0.029709369,0.017785694,0.010030269,0.0069240564,0.0057932157,0.007736205,0.012875726,0.033724166,0.08443987,0.106822,0.10588548,0.092481345,0.06984572,0.059565157,0.05490723,0.053213533,0.05231343,0.054474827,0.05700381,0.06482281,0.0573139,0.04050151,0.02843895,0.025304805,0.019300945,0.01250839,0.008223057,0.0060649496,0.0054716505,0.0074498747,0.011976501,0.034441717,0.0866539,0.10803518,0.10305698,0.09325416,0.0770403,0.06264199,0.05505134,0.053229444,0.052177362,0.052898478,0.05686986,0.06607133,0.057074577,0.04038898,0.029501785,0.026834214,0.020092085,0.012527007,0.008429494,0.006524042,0.0057430025,0.007913371,0.012794502,0.034838796,0.08497968,0.10630143,0.103342324,0.09562552,0.077678114,0.063395366,0.05589618,0.05265948,0.05155775,0.05218422,0.058448948,0.06815557,0.0583948,0.04151199,0.031027663,0.02765985,0.020364627,0.012649822,0.009211,0.006888382,0.0058558686,0.007896472,0.0131772645,0.03487719,0.086121574,0.108146355,0.10303838,0.09477287,0.07655466,0.063803785,0.05693984,0.055245213,0.05369526,0.05450356,0.05923672,0.06505579,0.058102973,0.042884663,0.0317564,0.027651427,0.021722952,0.015002726
593,0.008427058,0.0058681043,0.0046752617,0.005461012,0.009688855,0.02108803,0.04264294,0.061029516,0.063825116,0.057810366,0.05260909,0.05277417,0.055113323,0.05686704,0.06446903,0.07001626,0.07351604,0.07519051,0.06683196,0.0516494,0.037894867,0.032320827,0.027137112,0.019268334,0.012252771,0.008349978,0.006149739,0.0052291974,0.006394312,0.009011508,0.016852668,0.026325427,0.03496541,0.042832766,0.04690374,0.05090234,0.052797195,0.053007312,0.053839095,0.054420233,0.05458224,0.053668335,0.048574653,0.04116745,0.033911083,0.032091953,0.028022531,0.020189343,0.01298982,0.009020885,0.006752515,0.0050113965,0.0050226664,0.005631038,0.0098752575,0.01452986,0.021249898,0.030366248,0.037591513,0.04309625,0.0466366,0.049173743,0.048736677,0.050319515,0.05008559,0.04861682,0.04360449,0.038740672,0.032668076,0.028395738,0.018664692,0.0112945605,0.0068456717,0.0042455234,0.0028261393,0.0043645995,0.009156942,0.02105109,0.04353664,0.061718408,0.064967364,0.05668023,0.04960208,0.047668338,0.049439684,0.049269333,0.056936733,0.06499407,0.06977063,0.073734716,0.061098106,0.04263279,0.030235086,0.025074545,0.017732732,0.011163665,0.0069104983,0.0046229493,0.0034865802,0.004870315,0.009402221,0.021722337,0.04506072,0.06320881,0.066923425,0.05968825,0.051112868,0.048197083,0.04971505,0.0501635,0.057720732,0.06478645,0.06980406,0.07532175,0.06416244,0.0452933,0.03262523,0.027646657,0.019932523,0.012227365,0.00725531,0.0048336852,0.0036863647,0.0049112095,0.009271072,0.021583293,0.04438941,0.0624611,0.065979116,0.05893207,0.051221527,0.048870932,0.05055745,0.05130133,0.058941446,0.06633839,0.072586775,0.078877024,0.067745365,0.048200846,0.034719653,0.029188965,0.021171793,0.013195339,0.007701112,0.005145275,0.0040053325,0.0051596705,0.009553012,0.02170789,0.04452525,0.06334657,0.06623733,0.058394626,0.051424615,0.04966069,0.05158545,0.052374326,0.060049623,0.06733451,0.072643206,0.07806892,0.06765341,0.049096998,0.035675116,0.030308673,0.022320881,0.014334204
594,0.01601452,0.009991664,0.007812661,0.004763657,0.0075880513,0.014082673,0.031527966,0.049846265,0.058999144,0.059829853,0.060302615,0.06320449,0.06645106,0.06711046,0.08129723,0.0902701,0.12345129,0.15488301,0.10700376,0.06787268,0.056608208,0.05218542,0.045584664,0.033313777,0.024263974,0.015741706,0.012392077,0.0060880473,0.0051869145,0.0064262208,0.015906833,0.028822824,0.039270908,0.050255302,0.06060092,0.071720205,0.07616129,0.07982832,0.08015387,0.08172451,0.08099316,0.08037048,0.07328905,0.06158315,0.05386879,0.06263553,0.062176123,0.04396639,0.021903872,0.01292651,0.010219382,0.005757762,0.005098841,0.006057012,0.011003206,0.018993342,0.027875753,0.043082032,0.059212826,0.070469484,0.074711755,0.077359356,0.07637377,0.07897886,0.07758936,0.07534428,0.070253834,0.06376639,0.061317254,0.06756218,0.050136372,0.028269324,0.014489431,0.0073753884,0.003511996,0.0028819041,0.0057409042,0.013450669,0.03254269,0.053177014,0.05799891,0.055222698,0.05562661,0.057308726,0.058516063,0.05751493,0.06485359,0.079719916,0.08865328,0.10749954,0.095393576,0.061547298,0.04577277,0.039523788,0.03344076,0.023267716,0.012506921,0.006713338,0.0037455661,0.0025964128,0.005696536,0.013859495,0.03477577,0.05735585,0.061275356,0.057379372,0.053530443,0.054053538,0.056315765,0.055693254,0.066761106,0.08193087,0.09298264,0.12841955,0.11875571,0.067059524,0.048195392,0.044129618,0.035550036,0.023865696,0.012682648,0.0069799023,0.004437115,0.0029010903,0.0062377453,0.01313321,0.033793665,0.057672564,0.06372318,0.059550602,0.055959515,0.05757089,0.060352605,0.05831259,0.067010574,0.07973872,0.10313674,0.18214938,0.1655373,0.07532325,0.055631384,0.053070422,0.040341336,0.026022486,0.014631525,0.008341903,0.0049665608,0.0031984793,0.0062224306,0.01307638,0.034019616,0.05791483,0.06485394,0.06105492,0.057555918,0.058705956,0.06178037,0.061206087,0.07102688,0.084617525,0.10058305,0.1655628,0.15930523,0.08183208,0.055243306,0.051631834,0.041098505,0.027951106
595,0.019410554,0.018013835,0.017390493,0.020740168,0.03106209,0.053472742,0.07169007,0.073178574,0.06866866,0.06309319,0.06166297,0.061291102,0.061163235,0.06151037,0.06345862,0.062676266,0.060038872,0.057092693,0.050905786,0.044558994,0.04102424,0.03989462,0.034729145,0.027715199,0.02006317,0.017542737,0.016242351,0.01659597,0.019279169,0.023803245,0.030270398,0.036762867,0.042682335,0.050169062,0.057815183,0.06643181,0.06707295,0.0649719,0.06496509,0.06343795,0.062141996,0.05822459,0.05246351,0.045479503,0.04421069,0.046268694,0.04261319,0.032181345,0.02325013,0.018966097,0.016705468,0.016121747,0.017398048,0.018814262,0.02319349,0.026808485,0.034015477,0.046095155,0.05756767,0.063262396,0.0624894,0.06266905,0.062031314,0.062208913,0.061704565,0.060964737,0.060619663,0.055794176,0.05220495,0.05202031,0.043792658,0.03285733,0.022352684,0.020096347,0.019230507,0.022169469,0.034035224,0.066892736,0.08865803,0.083105266,0.07153997,0.065350614,0.061582036,0.058338597,0.055128254,0.054917496,0.05734872,0.05535972,0.053143874,0.051921606,0.04683627,0.04002298,0.035781167,0.034163307,0.029484063,0.02301693,0.018205505,0.016964462,0.017132677,0.020744707,0.031871274,0.060495302,0.09195815,0.096555874,0.077325754,0.06126181,0.05767241,0.055097684,0.05317435,0.051897127,0.054006867,0.05272515,0.050180756,0.04966599,0.043898292,0.035982613,0.03141791,0.03245105,0.02938911,0.022921454,0.017702676,0.016662646,0.016132398,0.019554049,0.032036167,0.05965279,0.08139306,0.084061146,0.07569059,0.06378755,0.058824487,0.057341002,0.055812232,0.05390422,0.055689625,0.056189694,0.055597886,0.053376675,0.046086974,0.038057335,0.035210747,0.035943095,0.03054177,0.022882573,0.020167574,0.01861113,0.017999724,0.021633962,0.03383676,0.06217788,0.08699172,0.09157808,0.082456194,0.06781274,0.06092611,0.05855587,0.05706808,0.05512905,0.058254745,0.05833958,0.05643056,0.05486123,0.047219906,0.03984078,0.036182053,0.03702517,0.03289844,0.025879242
596,0.019062134,0.012706507,0.012383664,0.012246988,0.021329902,0.039991077,0.06892936,0.089607924,0.092799,0.092318416,0.09134867,0.096311726,0.09585989,0.09668547,0.10674024,0.10742136,0.11158804,0.10894233,0.08435559,0.06888683,0.05564736,0.05161441,0.049570553,0.03717479,0.024157863,0.017242407,0.014160258,0.01153281,0.012687163,0.017565396,0.0277689,0.04118209,0.053155065,0.06720634,0.07876664,0.08744393,0.089612536,0.08978013,0.086433984,0.08414031,0.08087467,0.07553084,0.0665734,0.057598036,0.054541714,0.061004154,0.056623682,0.038011484,0.024273993,0.017684903,0.014472791,0.010523114,0.010126029,0.010327727,0.015726537,0.023894362,0.03389882,0.05023695,0.06604852,0.077627346,0.08029352,0.079596214,0.07548995,0.07468061,0.07130261,0.068515874,0.06310321,0.05990017,0.059253596,0.057821568,0.042334184,0.026638635,0.015543935,0.0103401225,0.008061563,0.0101364935,0.018915977,0.038680434,0.0738617,0.094198614,0.09441728,0.08788235,0.083486564,0.0817428,0.08046284,0.079923615,0.09137353,0.10110661,0.10362116,0.101584874,0.079170056,0.058449656,0.044768214,0.03974623,0.030939568,0.02202456,0.017548038,0.0130773,0.010762057,0.01232665,0.021470621,0.043072097,0.07627862,0.09424327,0.09346463,0.08827545,0.08387759,0.08300862,0.08282113,0.082955405,0.09234583,0.100667275,0.10724849,0.10947919,0.087064326,0.06077694,0.04717287,0.045119047,0.036841743,0.02576153,0.017255578,0.012199779,0.00995482,0.011713948,0.021103788,0.043738086,0.07962194,0.09740143,0.0978333,0.093224816,0.086920634,0.084664285,0.08495479,0.085352786,0.09332641,0.10066078,0.10501194,0.10801654,0.08901602,0.06486001,0.05154813,0.049297243,0.040143564,0.028170418,0.017032051,0.012272719,0.009761122,0.011407695,0.020900697,0.043784313,0.07872083,0.09787326,0.100987,0.096723944,0.090499975,0.0910966,0.09254989,0.09192126,0.098769255,0.10515402,0.109477304,0.112095214,0.09268692,0.06652288,0.053055614,0.05052455,0.040631853,0.028619193
597,0.029807452,0.020208556,0.016673494,0.012055021,0.0142071415,0.020539938,0.039338566,0.06136063,0.075242706,0.076680295,0.089473814,0.10520348,0.114598274,0.12356083,0.16684107,0.209872,0.20775093,0.19248615,0.15399319,0.11465587,0.08454582,0.07591184,0.07301326,0.059439078,0.040592775,0.028365703,0.023419898,0.015623896,0.014569657,0.016908813,0.027083583,0.045102578,0.059752755,0.07358336,0.08637515,0.098664835,0.10386581,0.1098073,0.111499555,0.115145326,0.114199154,0.10943599,0.097643316,0.083979465,0.07572027,0.08605858,0.08236755,0.058372848,0.038569707,0.026953667,0.02129044,0.014713962,0.010835547,0.011133315,0.01618748,0.025276706,0.0359504,0.053314835,0.07139967,0.08367719,0.0906821,0.09858835,0.09619813,0.09875506,0.096117035,0.09507069,0.088471204,0.08148848,0.0730097,0.07104329,0.055302113,0.035883155,0.023522418,0.013458633,0.00899247,0.008309259,0.012006859,0.019526515,0.037810363,0.056570373,0.06721285,0.066890135,0.072454825,0.08235619,0.085944325,0.08407506,0.101782955,0.13218607,0.16938226,0.24657175,0.193578,0.08362554,0.06255958,0.05697981,0.04934309,0.03741697,0.02464943,0.014680862,0.010131409,0.009070785,0.013377741,0.023200512,0.042385317,0.060753927,0.06759256,0.07135601,0.07680036,0.085836664,0.09136652,0.09336503,0.1150772,0.15738231,0.20194781,0.27826923,0.23025878,0.10242778,0.06894892,0.06554184,0.05436328,0.03950037,0.024034452,0.015178021,0.011334204,0.00965562,0.013153986,0.02260643,0.043167017,0.064851955,0.07108798,0.07078845,0.07562429,0.08441285,0.08946193,0.091076195,0.11051351,0.15351504,0.19523917,0.22490425,0.17730081,0.096999474,0.07030921,0.065206505,0.055329394,0.04141117,0.028341433,0.017346267,0.012199167,0.010543248,0.013830336,0.023985047,0.043673106,0.06444984,0.07440938,0.07818555,0.08555797,0.093591526,0.09430503,0.09597695,0.115514114,0.16220269,0.21606502,0.23682341,0.17808935,0.10431423,0.075305015,0.06866367,0.060649782,0.047053054
598,0.00085263606,0.0004718406,-6.751157e-05,0.0005776603,0.0018130718,0.0031012306,0.006554219,0.009577037,0.01134216,0.013198494,0.014994511,0.01671261,0.016937986,0.016898006,0.017819174,0.018262103,0.018543582,0.016958244,0.014613842,0.011989514,0.009000772,0.007342959,0.0049386043,0.0027159415,0.0016500549,0.0011153687,0.00045893434,0.0007673446,0.0014651939,0.0015712138,0.0039997175,0.0069855778,0.009722877,0.013699573,0.01696965,0.020959731,0.02180354,0.019041702,0.016746674,0.014647829,0.013077049,0.011583903,0.010623337,0.008942558,0.0069375644,0.006051868,0.0045432,0.0030503236,0.0017490666,0.0011264505,0.00050594844,0.0006299997,0.0011566328,0.00061636046,0.002175374,0.0045075715,0.007648537,0.013004035,0.01736489,0.02097762,0.020903124,0.017722752,0.015458652,0.013564999,0.011488263,0.009793517,0.009164615,0.007857959,0.005855428,0.004958053,0.0036834562,0.0027641403,0.00045092776,0.00024329126,-0.00031226594,0.00032116007,0.001525783,0.0025330838,0.0057298215,0.009092498,0.01151211,0.012290725,0.012640921,0.013018303,0.012799597,0.013189324,0.0145860985,0.016493846,0.018030409,0.016903475,0.014298578,0.010867878,0.0075512053,0.0056419726,0.0033430643,0.0018665642,0.0005959105,0.00038585346,-1.4178455e-05,0.0007495107,0.0019986928,0.0032837642,0.006803605,0.010172437,0.01155505,0.012452376,0.013180638,0.013721339,0.013888962,0.014466866,0.015617987,0.016835272,0.018213069,0.017355058,0.014957705,0.0115249315,0.008247004,0.006323399,0.0037295893,0.0018114131,0.0010571489,0.00044633076,-9.400211e-05,0.00050659943,0.001740966,0.0024493365,0.0057658935,0.009227612,0.011126,0.01300425,0.0141998455,0.015078604,0.014953992,0.015136323,0.016279737,0.016810022,0.018091442,0.01728218,0.015149771,0.012272756,0.00873901,0.006966321,0.003930675,0.002102796,0.00084287673,0.00038458128,-0.00015007704,0.00046516117,0.0018010736,0.0030227369,0.006740109,0.010342491,0.012437493,0.014019742,0.015106877,0.016058013,0.015892971,0.015939467,0.01674607,0.016874261,0.017603105,0.016410775,0.014204127,0.011525479,0.008219161,0.006477529,0.0037714615,0.002074439
599,0.027652666,0.024194546,0.02321506,0.02681896,0.04255322,0.080039665,0.10099932,0.08970498,0.08272154,0.07879714,0.074579306,0.07281168,0.072224244,0.07275556,0.074423596,0.076027855,0.07656101,0.07790944,0.074168965,0.066411264,0.061277077,0.05880062,0.049763072,0.038620736,0.03187854,0.026957057,0.023909861,0.024428833,0.029064756,0.035227608,0.043205574,0.049930416,0.056835156,0.06504065,0.07259694,0.07863745,0.08005486,0.082069986,0.08301888,0.08220823,0.08499619,0.08716156,0.08336662,0.07428552,0.0678209,0.07356885,0.06735823,0.047789842,0.03702146,0.031720825,0.028684735,0.026889097,0.028348867,0.030238409,0.03620901,0.040011965,0.048756532,0.06402112,0.07822561,0.08441752,0.0830912,0.0850942,0.08628267,0.08739084,0.09152688,0.09475652,0.09413485,0.08608845,0.07855136,0.07987174,0.06838563,0.05090898,0.03432626,0.029652245,0.027377907,0.028712314,0.04314223,0.09537,0.12314398,0.100312546,0.08603148,0.08409579,0.07975982,0.07654831,0.07436095,0.07292815,0.07461343,0.07346339,0.071677215,0.07403183,0.067367785,0.058480866,0.05289892,0.050980568,0.04412437,0.034646157,0.025320299,0.023320861,0.0226058,0.027190777,0.041177884,0.08362546,0.112751424,0.09845456,0.08599002,0.0820599,0.07627168,0.07125637,0.068276376,0.06594709,0.06646732,0.06475339,0.06598677,0.07072997,0.063459024,0.051005486,0.045969088,0.04620784,0.03974891,0.030306172,0.025542565,0.023006368,0.022218559,0.0258428,0.03887327,0.083557695,0.10650391,0.09201473,0.08527746,0.081821956,0.077452034,0.07340875,0.069914386,0.067798555,0.06794603,0.06552152,0.06787871,0.0708672,0.06574869,0.054510076,0.04839568,0.049077194,0.04295771,0.03262491,0.0246776,0.022253785,0.022071179,0.028105963,0.040591165,0.082922824,0.10549705,0.09071051,0.086973384,0.08347797,0.078289255,0.07414337,0.070421815,0.068268396,0.06920962,0.06792571,0.06953281,0.07382244,0.070068315,0.059137493,0.050830677,0.04893755,0.042120807,0.03229033
